filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20220316_143308_jpg.rf.92406cbbc1f6d3c08964d0eb0710033d.jpg,960,720,2 Diamonds,352,146,586,492
IMG_20220316_143308_jpg.rf.92406cbbc1f6d3c08964d0eb0710033d.jpg,960,720,3 Diamonds,585,121,881,546
IMG_20220316_143308_jpg.rf.92406cbbc1f6d3c08964d0eb0710033d.jpg,960,720,4 Diamonds,52,182,195,453
IMG_20220316_172200_jpg.rf.93ca12fe2a3143f8478d13e7e00ddac1.jpg,960,720,5 Spades,225,203,406,446
IMG_20220316_172200_jpg.rf.93ca12fe2a3143f8478d13e7e00ddac1.jpg,960,720,6 Trefoils,621,129,871,426
IMG_20220316_172200_jpg.rf.93ca12fe2a3143f8478d13e7e00ddac1.jpg,960,720,7 Trefoils,426,155,626,420
IMG_20220316_172200_jpg.rf.93ca12fe2a3143f8478d13e7e00ddac1.jpg,960,720,8 Trefoils,71,278,252,502
IMG_20220316_161205_jpg.rf.93edd05d2fff42bcc42eefb86d0381d7.jpg,960,720,9 Hearts,98,133,294,388
IMG_20220316_161205_jpg.rf.93edd05d2fff42bcc42eefb86d0381d7.jpg,960,720,10 Diamonds,275,133,471,377
IMG_20220316_161205_jpg.rf.93edd05d2fff42bcc42eefb86d0381d7.jpg,960,720,J Hearts,468,104,661,356
IMG_20220316_161205_jpg.rf.93edd05d2fff42bcc42eefb86d0381d7.jpg,960,720,Q Hearts,664,115,864,377
IMG_20220316_161205_jpg.rf.93edd05d2fff42bcc42eefb86d0381d7.jpg,960,720,K Hearts,345,390,537,650
IMG_20220316_161318_jpg.rf.9488cd6bbf08567a40aa5dacfa5c7540.jpg,960,720,9 Hearts,23,273,321,608
IMG_20220316_161318_jpg.rf.9488cd6bbf08567a40aa5dacfa5c7540.jpg,960,720,10 Diamonds,225,101,490,339
IMG_20220316_161318_jpg.rf.9488cd6bbf08567a40aa5dacfa5c7540.jpg,960,720,J Hearts,512,43,714,244
IMG_20220316_161318_jpg.rf.9488cd6bbf08567a40aa5dacfa5c7540.jpg,960,720,Q Hearts,648,242,960,511
IMG_20220316_161318_jpg.rf.9488cd6bbf08567a40aa5dacfa5c7540.jpg,960,720,K Hearts,353,320,693,672
IMG_20220316_134814_jpg.rf.936fa75110b13834d910cfdc7d3a5b31.jpg,960,720,A Spades,544,106,763,374
IMG_20220316_134814_jpg.rf.936fa75110b13834d910cfdc7d3a5b31.jpg,960,720,2 Hearts,362,81,554,337
IMG_20220316_134814_jpg.rf.936fa75110b13834d910cfdc7d3a5b31.jpg,960,720,3 Hearts,242,324,468,639
IMG_20220316_134814_jpg.rf.936fa75110b13834d910cfdc7d3a5b31.jpg,960,720,4 Hearts,419,412,731,713
IMG_20220316_142932_jpg.rf.94ec5c78c573ef22e0ba9da7b7db21fc.jpg,960,720,A Hearts,559,118,853,455
IMG_20220316_142932_jpg.rf.94ec5c78c573ef22e0ba9da7b7db21fc.jpg,960,720,2 Diamonds,207,160,395,413
IMG_20220316_142932_jpg.rf.94ec5c78c573ef22e0ba9da7b7db21fc.jpg,960,720,3 Diamonds,65,213,243,474
IMG_20220316_142932_jpg.rf.94ec5c78c573ef22e0ba9da7b7db21fc.jpg,960,720,4 Diamonds,360,211,583,523
IMG_20220316_141728_jpg.rf.94a133101650b38d458d496fc6c15df3.jpg,960,720,9 Spades,278,4,570,220
IMG_20220316_141728_jpg.rf.94a133101650b38d458d496fc6c15df3.jpg,960,720,10 Hearts,515,159,831,407
IMG_20220316_141728_jpg.rf.94a133101650b38d458d496fc6c15df3.jpg,960,720,J Spades,298,235,615,556
IMG_20220316_141728_jpg.rf.94a133101650b38d458d496fc6c15df3.jpg,960,720,Q Spades,608,383,930,642
IMG_20220316_141728_jpg.rf.94a133101650b38d458d496fc6c15df3.jpg,960,720,K Spades,24,73,326,335
IMG_20220316_172722_jpg.rf.94ef257f017175ca17c4814490b4d418.jpg,960,720,9 Trefoils,366,311,644,606
IMG_20220316_172722_jpg.rf.94ef257f017175ca17c4814490b4d418.jpg,960,720,10 Spades,239,114,561,398
IMG_20220316_172722_jpg.rf.94ef257f017175ca17c4814490b4d418.jpg,960,720,J Trefoils,549,291,817,617
IMG_20220316_172722_jpg.rf.94ef257f017175ca17c4814490b4d418.jpg,960,720,Q Trefoils,1,181,369,554
IMG_20220316_172722_jpg.rf.94ef257f017175ca17c4814490b4d418.jpg,960,720,K Trefoils,582,183,808,434
IMG_20220316_163738_jpg.rf.95b76e503e65da96e5f478b46b08dc08.jpg,960,720,4 Trefoils,26,220,270,531
IMG_20220316_163738_jpg.rf.95b76e503e65da96e5f478b46b08dc08.jpg,960,720,6 Diamonds,276,218,494,519
IMG_20220316_163738_jpg.rf.95b76e503e65da96e5f478b46b08dc08.jpg,960,720,7 Diamonds,484,223,706,514
IMG_20220316_163738_jpg.rf.95b76e503e65da96e5f478b46b08dc08.jpg,960,720,8 Diamonds,704,220,931,508
IMG_20220316_161227_jpg.rf.95f68d46c284f723c64a966371f8f9ce.jpg,960,720,9 Hearts,4,304,394,631
IMG_20220316_161227_jpg.rf.95f68d46c284f723c64a966371f8f9ce.jpg,960,720,10 Diamonds,203,216,536,467
IMG_20220316_161227_jpg.rf.95f68d46c284f723c64a966371f8f9ce.jpg,960,720,J Hearts,357,132,647,335
IMG_20220316_161227_jpg.rf.95f68d46c284f723c64a966371f8f9ce.jpg,960,720,Q Hearts,496,63,760,233
IMG_20220316_161227_jpg.rf.95f68d46c284f723c64a966371f8f9ce.jpg,960,720,K Hearts,468,316,848,635
IMG_20220316_165328_jpg.rf.967c7726e86582dd292c0e73a1a9decc.jpg,960,720,9 Diamonds,238,8,526,333
IMG_20220316_165328_jpg.rf.967c7726e86582dd292c0e73a1a9decc.jpg,960,720,59,203,411,442,720
IMG_20220316_165328_jpg.rf.967c7726e86582dd292c0e73a1a9decc.jpg,960,720,J Diamonds,480,113,902,525
IMG_20220316_165328_jpg.rf.967c7726e86582dd292c0e73a1a9decc.jpg,960,720,Q Diamonds,338,327,673,698
IMG_20220316_165328_jpg.rf.967c7726e86582dd292c0e73a1a9decc.jpg,960,720,K Diamonds,114,169,302,452
IMG_20220316_170607_jpg.rf.9792f4f5ac0db6214f7d57b311e9ec81.jpg,960,720,A Trefoils,197,75,495,275
IMG_20220316_170607_jpg.rf.9792f4f5ac0db6214f7d57b311e9ec81.jpg,960,720,2 Spades,4,272,352,568
IMG_20220316_170607_jpg.rf.9792f4f5ac0db6214f7d57b311e9ec81.jpg,960,720,3 Spades,363,258,611,519
IMG_20220316_170607_jpg.rf.9792f4f5ac0db6214f7d57b311e9ec81.jpg,960,720,4 Spades,634,180,955,436
IMG_20220316_135030_jpg.rf.97bf69b80c2934323a9cc0d45544f106.jpg,960,720,A Spades,507,214,775,400
IMG_20220316_135030_jpg.rf.97bf69b80c2934323a9cc0d45544f106.jpg,960,720,2 Hearts,341,383,586,663
IMG_20220316_135030_jpg.rf.97bf69b80c2934323a9cc0d45544f106.jpg,960,720,3 Hearts,586,388,871,671
IMG_20220316_135030_jpg.rf.97bf69b80c2934323a9cc0d45544f106.jpg,960,720,4 Hearts,254,63,527,285
IMG_20220316_161909_jpg.rf.96c3cc763709194285c34c0129662f9e.jpg,960,720,9 Hearts,389,396,693,690
IMG_20220316_161909_jpg.rf.96c3cc763709194285c34c0129662f9e.jpg,960,720,10 Diamonds,571,173,906,540
IMG_20220316_161909_jpg.rf.96c3cc763709194285c34c0129662f9e.jpg,960,720,J Hearts,384,129,680,446
IMG_20220316_161909_jpg.rf.96c3cc763709194285c34c0129662f9e.jpg,960,720,Q Hearts,146,215,407,495
IMG_20220316_161909_jpg.rf.96c3cc763709194285c34c0129662f9e.jpg,960,720,K Hearts,231,39,539,385
IMG_20220316_172103_jpg.rf.9690980263a94d1148c2fba7a2602021.jpg,960,720,5 Spades,228,247,548,506
IMG_20220316_172103_jpg.rf.9690980263a94d1148c2fba7a2602021.jpg,960,720,6 Trefoils,495,263,946,470
IMG_20220316_172103_jpg.rf.9690980263a94d1148c2fba7a2602021.jpg,960,720,7 Trefoils,304,157,549,270
IMG_20220316_172103_jpg.rf.9690980263a94d1148c2fba7a2602021.jpg,960,720,8 Trefoils,515,91,896,298
IMG_20220316_172208_jpg.rf.97fd0dd2718b34e704ca23cae9d41017.jpg,960,720,5 Spades,333,127,557,464
IMG_20220316_172208_jpg.rf.97fd0dd2718b34e704ca23cae9d41017.jpg,960,720,6 Trefoils,674,78,791,328
IMG_20220316_172208_jpg.rf.97fd0dd2718b34e704ca23cae9d41017.jpg,960,720,7 Trefoils,536,82,701,367
IMG_20220316_172208_jpg.rf.97fd0dd2718b34e704ca23cae9d41017.jpg,960,720,8 Trefoils,92,230,393,627
IMG_20220316_160905_jpg.rf.965dc9bf5f95bc9eae035c4afb918aad.jpg,960,720,5 Diamonds,267,202,508,517
IMG_20220316_160905_jpg.rf.965dc9bf5f95bc9eae035c4afb918aad.jpg,960,720,6 Hearts,729,206,952,509
IMG_20220316_160905_jpg.rf.965dc9bf5f95bc9eae035c4afb918aad.jpg,960,720,7 Hearts,481,186,720,506
IMG_20220316_160905_jpg.rf.965dc9bf5f95bc9eae035c4afb918aad.jpg,960,720,8 Hearts,52,213,272,517
IMG_20220316_172402_jpg.rf.9914d9494fc058e727f1a644056a753c.jpg,960,720,9 Trefoils,230,150,355,407
IMG_20220316_172402_jpg.rf.9914d9494fc058e727f1a644056a753c.jpg,960,720,10 Spades,351,92,507,393
IMG_20220316_172402_jpg.rf.9914d9494fc058e727f1a644056a753c.jpg,960,720,J Trefoils,504,1,741,361
IMG_20220316_172402_jpg.rf.9914d9494fc058e727f1a644056a753c.jpg,960,720,Q Trefoils,278,402,432,695
IMG_20220316_172402_jpg.rf.9914d9494fc058e727f1a644056a753c.jpg,960,720,K Trefoils,426,367,643,720
IMG_20220316_170954_jpg.rf.9a02c4c97d829b530249e38614317447.jpg,960,720,A Trefoils,572,231,769,544
IMG_20220316_170954_jpg.rf.9a02c4c97d829b530249e38614317447.jpg,960,720,2 Spades,378,145,598,502
IMG_20220316_170954_jpg.rf.9a02c4c97d829b530249e38614317447.jpg,960,720,3 Spades,738,293,917,561
IMG_20220316_170954_jpg.rf.9a02c4c97d829b530249e38614317447.jpg,960,720,4 Spades,57,35,385,450
IMG_20220316_142851_jpg.rf.980f51d4f18a634f98bad9ba8ed11f08.jpg,960,720,A Hearts,148,2,490,375
IMG_20220316_142851_jpg.rf.980f51d4f18a634f98bad9ba8ed11f08.jpg,960,720,2 Diamonds,145,190,487,669
IMG_20220316_142851_jpg.rf.980f51d4f18a634f98bad9ba8ed11f08.jpg,960,720,3 Diamonds,406,50,605,381
IMG_20220316_142851_jpg.rf.980f51d4f18a634f98bad9ba8ed11f08.jpg,960,720,4 Diamonds,428,261,648,633
IMG_20220316_134602_jpg.rf.9802a712c2788e3f8a7e872f1d856773.jpg,960,720,A Spades,131,183,418,479
IMG_20220316_134602_jpg.rf.9802a712c2788e3f8a7e872f1d856773.jpg,960,720,4 Hearts,324,42,628,352
IMG_20220316_134602_jpg.rf.9802a712c2788e3f8a7e872f1d856773.jpg,960,720,3 Hearts,494,292,803,621
IMG_20220316_134602_jpg.rf.9802a712c2788e3f8a7e872f1d856773.jpg,960,720,2 Hearts,271,380,584,709
IMG_20220316_141452_jpg.rf.9a2d443e4988dd9b01d0e627f23284f1.jpg,960,720,9 Spades,456,265,747,517
IMG_20220316_141452_jpg.rf.9a2d443e4988dd9b01d0e627f23284f1.jpg,960,720,10 Hearts,391,53,648,239
IMG_20220316_141452_jpg.rf.9a2d443e4988dd9b01d0e627f23284f1.jpg,960,720,J Spades,405,469,695,676
IMG_20220316_141452_jpg.rf.9a2d443e4988dd9b01d0e627f23284f1.jpg,960,720,Q Spades,153,315,425,546
IMG_20220316_141452_jpg.rf.9a2d443e4988dd9b01d0e627f23284f1.jpg,960,720,K Spades,322,147,573,333
IMG_20220316_162928_jpg.rf.9a3313cb3991e8b95bab7cef7ab20b48.jpg,960,720,A Diamonds,60,342,417,665
IMG_20220316_162928_jpg.rf.9a3313cb3991e8b95bab7cef7ab20b48.jpg,960,720,10 Trefoils,37,77,379,413
IMG_20220316_162928_jpg.rf.9a3313cb3991e8b95bab7cef7ab20b48.jpg,960,720,2 Trefoils,359,474,728,720
IMG_20220316_162928_jpg.rf.9a3313cb3991e8b95bab7cef7ab20b48.jpg,960,720,3 Trefoils,442,103,822,508
IMG_20220316_171147_jpg.rf.9ab9c6d85342449f0d3959a1496cec59.jpg,960,720,A Trefoils,167,240,441,536
IMG_20220316_171147_jpg.rf.9ab9c6d85342449f0d3959a1496cec59.jpg,960,720,2 Spades,330,12,616,302
IMG_20220316_171147_jpg.rf.9ab9c6d85342449f0d3959a1496cec59.jpg,960,720,3 Spades,317,353,596,656
IMG_20220316_171147_jpg.rf.9ab9c6d85342449f0d3959a1496cec59.jpg,960,720,4 Spades,480,139,766,437
IMG_20220316_144826_jpg.rf.9bfdb75bdcebc34f0e5b8bb05fee525c.jpg,960,720,5 Diamonds,615,257,935,658
IMG_20220316_144826_jpg.rf.9bfdb75bdcebc34f0e5b8bb05fee525c.jpg,960,720,6 Hearts,224,203,439,510
IMG_20220316_144826_jpg.rf.9bfdb75bdcebc34f0e5b8bb05fee525c.jpg,960,720,7 Hearts,84,189,272,463
IMG_20220316_144826_jpg.rf.9bfdb75bdcebc34f0e5b8bb05fee525c.jpg,960,720,8 Hearts,385,236,654,584
IMG_20220316_144450_jpg.rf.9c025948ba475b876870accff58a8b83.jpg,960,720,5 Diamonds,1,246,259,462
IMG_20220316_144450_jpg.rf.9c025948ba475b876870accff58a8b83.jpg,960,720,6 Hearts,232,239,454,458
IMG_20220316_144450_jpg.rf.9c025948ba475b876870accff58a8b83.jpg,960,720,7 Hearts,455,232,687,435
IMG_20220316_144450_jpg.rf.9c025948ba475b876870accff58a8b83.jpg,960,720,8 Hearts,671,206,953,433
IMG_20220316_172943_jpg.rf.9bb6a0e84c02bd6ba0b18cb92fe8caac.jpg,960,720,9 Trefoils,49,151,277,420
IMG_20220316_172943_jpg.rf.9bb6a0e84c02bd6ba0b18cb92fe8caac.jpg,960,720,10 Spades,403,424,655,608
IMG_20220316_172943_jpg.rf.9bb6a0e84c02bd6ba0b18cb92fe8caac.jpg,960,720,J Trefoils,282,141,500,398
IMG_20220316_172943_jpg.rf.9bb6a0e84c02bd6ba0b18cb92fe8caac.jpg,960,720,Q Trefoils,501,171,694,411
IMG_20220316_172943_jpg.rf.9bb6a0e84c02bd6ba0b18cb92fe8caac.jpg,960,720,K Trefoils,127,411,387,586
IMG_20220316_143453_jpg.rf.9c49335cf5ebe03f842eef12663828b4.jpg,960,720,A Hearts,248,191,480,501
IMG_20220316_143453_jpg.rf.9c49335cf5ebe03f842eef12663828b4.jpg,960,720,2 Diamonds,25,212,264,537
IMG_20220316_143453_jpg.rf.9c49335cf5ebe03f842eef12663828b4.jpg,960,720,3 Diamonds,672,158,932,483
IMG_20220316_143453_jpg.rf.9c49335cf5ebe03f842eef12663828b4.jpg,960,720,4 Diamonds,468,140,710,466
IMG_20220316_173202_jpg.rf.9b9e7e85abeb523ad38fa09062e429fc.jpg,960,720,9 Trefoils,522,113,816,390
IMG_20220316_173202_jpg.rf.9b9e7e85abeb523ad38fa09062e429fc.jpg,960,720,10 Spades,431,355,753,720
IMG_20220316_173202_jpg.rf.9b9e7e85abeb523ad38fa09062e429fc.jpg,960,720,J Trefoils,263,288,555,609
IMG_20220316_173202_jpg.rf.9b9e7e85abeb523ad38fa09062e429fc.jpg,960,720,Q Trefoils,371,67,630,310
IMG_20220316_173202_jpg.rf.9b9e7e85abeb523ad38fa09062e429fc.jpg,960,720,K Trefoils,136,214,399,495
IMG_20220316_140241_jpg.rf.9c0a6e4fe7c090c65c6b000957774002.jpg,960,720,5 Hearts,288,294,388,484
IMG_20220316_140241_jpg.rf.9c0a6e4fe7c090c65c6b000957774002.jpg,960,720,6 Spades,357,274,470,495
IMG_20220316_140241_jpg.rf.9c0a6e4fe7c090c65c6b000957774002.jpg,960,720,7 Spades,438,241,598,538
IMG_20220316_140241_jpg.rf.9c0a6e4fe7c090c65c6b000957774002.jpg,960,720,8 Spades,574,170,845,597
IMG_20220316_165904_jpg.rf.9a559d3ab553d5d866f5f7a9771e4074.jpg,960,720,9 Diamonds,437,22,650,297
IMG_20220316_165904_jpg.rf.9a559d3ab553d5d866f5f7a9771e4074.jpg,960,720,59,378,318,608,635
IMG_20220316_165904_jpg.rf.9a559d3ab553d5d866f5f7a9771e4074.jpg,960,720,J Diamonds,204,20,450,330
IMG_20220316_165904_jpg.rf.9a559d3ab553d5d866f5f7a9771e4074.jpg,960,720,Q Diamonds,571,283,770,573
IMG_20220316_165904_jpg.rf.9a559d3ab553d5d866f5f7a9771e4074.jpg,960,720,K Diamonds,151,343,428,703
IMG_20220316_173129_jpg.rf.9d2cd1a44e7f21c649c3116b055a4221.jpg,960,720,9 Trefoils,272,40,563,261
IMG_20220316_173129_jpg.rf.9d2cd1a44e7f21c649c3116b055a4221.jpg,960,720,10 Spades,258,366,607,709
IMG_20220316_173129_jpg.rf.9d2cd1a44e7f21c649c3116b055a4221.jpg,960,720,J Trefoils,367,206,609,484
IMG_20220316_173129_jpg.rf.9d2cd1a44e7f21c649c3116b055a4221.jpg,960,720,Q Trefoils,164,273,389,628
IMG_20220316_173129_jpg.rf.9d2cd1a44e7f21c649c3116b055a4221.jpg,960,720,K Trefoils,555,302,806,633
IMG_20220316_170525_jpg.rf.9d52f3337a8b16872268332137f8bd67.jpg,960,720,A Trefoils,1,208,266,439
IMG_20220316_170525_jpg.rf.9d52f3337a8b16872268332137f8bd67.jpg,960,720,2 Spades,232,209,477,429
IMG_20220316_170525_jpg.rf.9d52f3337a8b16872268332137f8bd67.jpg,960,720,3 Spades,464,195,723,416
IMG_20220316_170525_jpg.rf.9d52f3337a8b16872268332137f8bd67.jpg,960,720,4 Spades,662,180,960,407
IMG_20220316_164639_jpg.rf.9ce0aed804b362bafc8e77668ce5caa9.jpg,960,720,4 Trefoils,553,101,781,420
IMG_20220316_164639_jpg.rf.9ce0aed804b362bafc8e77668ce5caa9.jpg,960,720,6 Diamonds,303,160,539,474
IMG_20220316_164639_jpg.rf.9ce0aed804b362bafc8e77668ce5caa9.jpg,960,720,7 Diamonds,409,352,637,671
IMG_20220316_164639_jpg.rf.9ce0aed804b362bafc8e77668ce5caa9.jpg,960,720,8 Diamonds,243,106,471,426
IMG_20220316_163912_jpg.rf.9d854e136512dbcaa6f0ec5ba3a2697e.jpg,960,720,4 Trefoils,210,48,445,365
IMG_20220316_163912_jpg.rf.9d854e136512dbcaa6f0ec5ba3a2697e.jpg,960,720,6 Diamonds,151,378,489,665
IMG_20220316_163912_jpg.rf.9d854e136512dbcaa6f0ec5ba3a2697e.jpg,960,720,7 Diamonds,369,116,591,405
IMG_20220316_163912_jpg.rf.9d854e136512dbcaa6f0ec5ba3a2697e.jpg,960,720,8 Diamonds,401,300,778,695
IMG_20220316_173243_jpg.rf.9d5755b07b8070d8b2c465caca8339df.jpg,960,720,9 Trefoils,330,123,596,529
IMG_20220316_173243_jpg.rf.9d5755b07b8070d8b2c465caca8339df.jpg,960,720,10 Spades,510,175,775,551
IMG_20220316_173243_jpg.rf.9d5755b07b8070d8b2c465caca8339df.jpg,960,720,J Trefoils,165,180,503,611
IMG_20220316_173243_jpg.rf.9d5755b07b8070d8b2c465caca8339df.jpg,960,720,Q Trefoils,426,147,590,523
IMG_20220316_173243_jpg.rf.9d5755b07b8070d8b2c465caca8339df.jpg,960,720,K Trefoils,14,212,386,675
IMG_20220316_142638_jpg.rf.9f15648e3a94516e9d1f80d486bc3b91.jpg,960,720,A Hearts,171,42,454,389
IMG_20220316_142638_jpg.rf.9f15648e3a94516e9d1f80d486bc3b91.jpg,960,720,2 Diamonds,315,367,603,694
IMG_20220316_142638_jpg.rf.9f15648e3a94516e9d1f80d486bc3b91.jpg,960,720,3 Diamonds,381,21,579,322
IMG_20220316_142638_jpg.rf.9f15648e3a94516e9d1f80d486bc3b91.jpg,960,720,4 Diamonds,535,292,733,569
IMG_20220316_134944_jpg.rf.9f7fc22f550c90e2990b64250acbe9ab.jpg,960,720,A Spades,340,488,650,644
IMG_20220316_134944_jpg.rf.9f7fc22f550c90e2990b64250acbe9ab.jpg,960,720,2 Hearts,407,36,704,317
IMG_20220316_134944_jpg.rf.9f7fc22f550c90e2990b64250acbe9ab.jpg,960,720,3 Hearts,327,357,601,486
IMG_20220316_134944_jpg.rf.9f7fc22f550c90e2990b64250acbe9ab.jpg,960,720,4 Hearts,353,221,621,404
IMG_20220316_161938_jpg.rf.9fa5c17757c21bf435af7921df087f5b.jpg,960,720,9 Hearts,146,325,431,700
IMG_20220316_161938_jpg.rf.9fa5c17757c21bf435af7921df087f5b.jpg,960,720,10 Diamonds,408,49,590,292
IMG_20220316_161938_jpg.rf.9fa5c17757c21bf435af7921df087f5b.jpg,960,720,J Hearts,556,305,748,576
IMG_20220316_161938_jpg.rf.9fa5c17757c21bf435af7921df087f5b.jpg,960,720,Q Hearts,208,17,425,299
IMG_20220316_161938_jpg.rf.9fa5c17757c21bf435af7921df087f5b.jpg,960,720,K Hearts,405,354,618,659
IMG_20220316_170020_jpg.rf.a01f62a4cf86cf50ace4d2786c79ec60.jpg,960,720,9 Diamonds,457,91,660,322
IMG_20220316_170020_jpg.rf.a01f62a4cf86cf50ace4d2786c79ec60.jpg,960,720,59,302,336,523,644
IMG_20220316_170020_jpg.rf.a01f62a4cf86cf50ace4d2786c79ec60.jpg,960,720,J Diamonds,70,327,299,599
IMG_20220316_170020_jpg.rf.a01f62a4cf86cf50ace4d2786c79ec60.jpg,960,720,Q Diamonds,521,320,770,624
IMG_20220316_170020_jpg.rf.a01f62a4cf86cf50ace4d2786c79ec60.jpg,960,720,K Diamonds,237,102,420,324
IMG_20220316_164242_jpg.rf.a03cb105fe0595259e27be5844074da2.jpg,960,720,4 Trefoils,172,355,273,603
IMG_20220316_164242_jpg.rf.a03cb105fe0595259e27be5844074da2.jpg,960,720,6 Diamonds,579,105,925,587
IMG_20220316_164242_jpg.rf.a03cb105fe0595259e27be5844074da2.jpg,960,720,7 Diamonds,264,248,404,557
IMG_20220316_164242_jpg.rf.a03cb105fe0595259e27be5844074da2.jpg,960,720,8 Diamonds,384,231,625,623
IMG_20220316_172654_jpg.rf.9fc67386c555a7d88d4b1d6a40d00cec.jpg,960,720,9 Trefoils,203,276,436,527
IMG_20220316_172654_jpg.rf.9fc67386c555a7d88d4b1d6a40d00cec.jpg,960,720,10 Spades,635,152,807,342
IMG_20220316_172654_jpg.rf.9fc67386c555a7d88d4b1d6a40d00cec.jpg,960,720,J Trefoils,375,230,563,451
IMG_20220316_172654_jpg.rf.9fc67386c555a7d88d4b1d6a40d00cec.jpg,960,720,Q Trefoils,39,342,266,612
IMG_20220316_172654_jpg.rf.9fc67386c555a7d88d4b1d6a40d00cec.jpg,960,720,K Trefoils,511,195,688,399
IMG_20220316_172537_jpg.rf.9f3ae7051da7e1f5b8269b19f9c6dfe3.jpg,960,720,9 Trefoils,610,251,957,531
IMG_20220316_172537_jpg.rf.9f3ae7051da7e1f5b8269b19f9c6dfe3.jpg,960,720,10 Spades,1,320,306,613
IMG_20220316_172537_jpg.rf.9f3ae7051da7e1f5b8269b19f9c6dfe3.jpg,960,720,J Trefoils,257,128,448,294
IMG_20220316_172537_jpg.rf.9f3ae7051da7e1f5b8269b19f9c6dfe3.jpg,960,720,Q Trefoils,455,101,693,258
IMG_20220316_172537_jpg.rf.9f3ae7051da7e1f5b8269b19f9c6dfe3.jpg,960,720,K Trefoils,327,274,608,567
IMG_20220316_140351_jpg.rf.9fd7fee7d763914008ec79a55754f651.jpg,960,720,7 Spades,109,369,447,594
IMG_20220316_140351_jpg.rf.9fd7fee7d763914008ec79a55754f651.jpg,960,720,6 Spades,504,401,792,569
IMG_20220316_140351_jpg.rf.9fd7fee7d763914008ec79a55754f651.jpg,960,720,5 Hearts,392,218,738,440
IMG_20220316_140351_jpg.rf.9fd7fee7d763914008ec79a55754f651.jpg,960,720,8 Spades,271,283,571,487
IMG_20220316_164020_jpg.rf.a033094fcad47b7e4f497eb40d4264bf.jpg,960,720,4 Trefoils,18,254,247,517
IMG_20220316_164020_jpg.rf.a033094fcad47b7e4f497eb40d4264bf.jpg,960,720,6 Diamonds,244,226,471,475
IMG_20220316_164020_jpg.rf.a033094fcad47b7e4f497eb40d4264bf.jpg,960,720,7 Diamonds,459,196,732,451
IMG_20220316_164020_jpg.rf.a033094fcad47b7e4f497eb40d4264bf.jpg,960,720,8 Diamonds,702,187,921,438
IMG_20220316_144657_jpg.rf.0041867a6f43bb44188eb4e7c6e21d14.jpg,960,720,5 Diamonds,618,171,836,483
IMG_20220316_144657_jpg.rf.0041867a6f43bb44188eb4e7c6e21d14.jpg,960,720,6 Hearts,177,24,533,337
IMG_20220316_144657_jpg.rf.0041867a6f43bb44188eb4e7c6e21d14.jpg,960,720,7 Hearts,132,383,506,712
IMG_20220316_144657_jpg.rf.0041867a6f43bb44188eb4e7c6e21d14.jpg,960,720,8 Hearts,497,375,723,707
IMG_20220316_142618_jpg.rf.017a7900c68a8391b77c250415bdac4a.jpg,960,720,A Hearts,60,255,345,509
IMG_20220316_142618_jpg.rf.017a7900c68a8391b77c250415bdac4a.jpg,960,720,2 Diamonds,325,398,607,622
IMG_20220316_142618_jpg.rf.017a7900c68a8391b77c250415bdac4a.jpg,960,720,3 Diamonds,282,122,611,411
IMG_20220316_142618_jpg.rf.017a7900c68a8391b77c250415bdac4a.jpg,960,720,4 Diamonds,606,197,874,486
IMG_20220316_160834_jpg.rf.0133f3111c2721023fcbc4c09e6e38fe.jpg,960,720,5 Diamonds,221,159,440,477
IMG_20220316_160834_jpg.rf.0133f3111c2721023fcbc4c09e6e38fe.jpg,960,720,6 Hearts,559,227,919,649
IMG_20220316_160834_jpg.rf.0133f3111c2721023fcbc4c09e6e38fe.jpg,960,720,7 Hearts,384,171,661,535
IMG_20220316_160834_jpg.rf.0133f3111c2721023fcbc4c09e6e38fe.jpg,960,720,8 Hearts,121,133,282,408
IMG_20220316_165301_jpg.rf.01ae4ea6743e40f91cc433f502844497.jpg,960,720,9 Diamonds,486,32,710,309
IMG_20220316_165301_jpg.rf.01ae4ea6743e40f91cc433f502844497.jpg,960,720,59,101,365,339,689
IMG_20220316_165301_jpg.rf.01ae4ea6743e40f91cc433f502844497.jpg,960,720,J Diamonds,565,344,788,656
IMG_20220316_165301_jpg.rf.01ae4ea6743e40f91cc433f502844497.jpg,960,720,Q Diamonds,330,357,565,686
IMG_20220316_165301_jpg.rf.01ae4ea6743e40f91cc433f502844497.jpg,960,720,K Diamonds,211,58,449,359
IMG_20220316_171900_jpg.rf.0245655d66d97e170c13e84eddfa2ef8.jpg,960,720,5 Spades,510,65,858,488
IMG_20220316_171900_jpg.rf.0245655d66d97e170c13e84eddfa2ef8.jpg,960,720,6 Trefoils,126,419,376,678
IMG_20220316_171900_jpg.rf.0245655d66d97e170c13e84eddfa2ef8.jpg,960,720,7 Trefoils,368,74,582,474
IMG_20220316_171900_jpg.rf.0245655d66d97e170c13e84eddfa2ef8.jpg,960,720,8 Trefoils,196,206,455,454
IMG_20220316_140501_jpg.rf.0049ef8c9b00392e413782830d84c8fa.jpg,960,720,6 Spades,106,217,291,438
IMG_20220316_140501_jpg.rf.0049ef8c9b00392e413782830d84c8fa.jpg,960,720,5 Hearts,274,306,480,552
IMG_20220316_140501_jpg.rf.0049ef8c9b00392e413782830d84c8fa.jpg,960,720,8 Spades,445,147,622,362
